Type,Title,Link
Papers,Harmonics co-occurrences bootstrap pitch and tonality perception in music: Evidence from a statistical unsupervised learning model,https://escholarship.org/uc/item/4wm9t397
Papers,Do potential past and future events activate the Lateral Mental Timeline?,https://escholarship.org/uc/item/6rx9x0qm
Papers,A Rational Model for Individual Differences in Preference Choice,https://escholarship.org/uc/item/34f2r27m
Papers,Motion event expressions in language and gesture: Evidence from Persian,https://escholarship.org/uc/item/8690j84w
Papers,Daxing with a Dax: Evidence of Productive Lexical Structures in Children,https://escholarship.org/uc/item/3q37k4nk
Papers,Visuo-Spatial Memory Processing and the Visual Impedance Effect,https://escholarship.org/uc/item/1q66c1v7
Papers,Change your Mind: Investigating the Effects of Self-Explanation in the Resolution of Misconceptions,https://escholarship.org/uc/item/2nh7f831
Papers,Go fishing! Responsibility judgments when cooperation breaks down,https://escholarship.org/uc/item/1z3552q0
Papers,"Cognition in reach: continuous statistical inference
in optimal motor planning",https://escholarship.org/uc/item/4x88b75n
Papers,Social Cues affect Grasping Hysteresis in Children with ASD,https://escholarship.org/uc/item/16b7t9qk
Papers,How Grammatical Gender Affects Perspective Taking,https://escholarship.org/uc/item/6x79h99c
Papers,Teaching Children to Attribute Second-order False Beliefs: A Training Study with Feedback,https://escholarship.org/uc/item/5zw9683d
Papers,The London Underground Diagram as an example of cognitive niche construction,https://escholarship.org/uc/item/7mx0z2jq
Papers,Adults Track Multiple Hypotheses Simultaneously duringWord Learning,https://escholarship.org/uc/item/3541c0v0
Papers,Applying Pattern-based Classification to Sequences of Gestures,https://escholarship.org/uc/item/60t855ns
Papers,Explaining Injustice in Speech: Individualistic vs. Structural Explanation,https://escholarship.org/uc/item/4vj72974
Papers,"Does Training of Cognitive and Metacognitive Regulatory Processes
Enhance Learning and Deployment of Processes with Hypermedia?",https://escholarship.org/uc/item/6xk3h318
Papers,Landmarks in motion: Unstable entities in route directions,https://escholarship.org/uc/item/6rc8b4q9
Papers,A dynamic neural field model of self-regulated eye movements during category learning,https://escholarship.org/uc/item/1t77n0fz
Papers,Moral Dynamics In Everyday Life: How Does Morality Evolve In Time?,https://escholarship.org/uc/item/4rb6k4cb
Papers,Improving Science Writing in Research Methods Classes Through Computerized Argument Diagramming,https://escholarship.org/uc/item/1b28v9cz
Papers,Not by number alone: The effect of teachers‚Äô knowledge and its value in evaluating ‚Äúsins of omission‚Äù,https://escholarship.org/uc/item/9633w301
Papers,Humans predict liquid dynamics using probabilistic simulation,https://escholarship.org/uc/item/6xc533j2
Papers,The special status of color in pragmatic reasoning: evidence from a language game,https://escholarship.org/uc/item/413278n7
Papers,"Folk Judgments of Normality: Part Statistical, Part Evaluative",https://escholarship.org/uc/item/1qt459j0
Papers,Modeling Lexical Acquisition Through Networks,https://escholarship.org/uc/item/4m12w01s
Papers,Predicting a Child's Trajectory of Lexical Acquisition,https://escholarship.org/uc/item/94h1994j
Papers,Crowdsourcing elicitation data for semantic typologies,https://escholarship.org/uc/item/3rg8v0qt
Papers,The Role of Executive Functions for Structure-Mapping in Mathematics,https://escholarship.org/uc/item/02j5t4pf
Papers,A model-based theory of omissive causation,https://escholarship.org/uc/item/5b35z6h4
Papers,A model for full local image interpretation,https://escholarship.org/uc/item/6048c2sq
Papers,Extremely costly intensifiers are stronger than quite costly ones,https://escholarship.org/uc/item/2j02f2x2
Papers,The Power of the Representativeness Heuristic,https://escholarship.org/uc/item/89z2n1bm
Papers,Constraint-Based Parsing with Distributed Representations,https://escholarship.org/uc/item/5rj6w6p9
Papers,Incorporating Background Knowledge into Text Classification,https://escholarship.org/uc/item/2j23p7jn
Papers,Phonological Neighborhood Density Modulates Errors In Spoken Word Recognition,https://escholarship.org/uc/item/3kj1t154
Papers,Developmental Changes in the Relationship Between Grammar and the Lexicon,https://escholarship.org/uc/item/6vz9t5qx
Papers,Staying afloat on Neurath‚Äôs boat ‚Äì Heuristics for sequential causal learning,https://escholarship.org/uc/item/7qn1b9c3
Papers,The Effect of Probability Anchors on Moral Decision Making,https://escholarship.org/uc/item/9pv9k4bc
Papers,"Hybrid-Logical Reasoning in the Smarties and Sally-Anne Tasks:
What Goes Wrong When Incorrect Responses are Given?",https://escholarship.org/uc/item/3c19481w
Papers,Incremental Object Perception in an Attention-Driven Cognitive Architecture,https://escholarship.org/uc/item/0sx081tw
Papers,Minimal Requirements for Productive Compositional Signaling,https://escholarship.org/uc/item/58d0q4nb
Papers,Formalizing Risky Choice with a Logistic Model of Fuzzy Trace Theory,https://escholarship.org/uc/item/8xk45809
Papers,"Neural Correlates of Purchasing Behavior in the Prefrontal Cortex: An Optical
Brain Imaging Study",https://escholarship.org/uc/item/4wh41285
Papers,Language evolution in the lab tends toward informative communication,https://escholarship.org/uc/item/9rf1f631
Papers,Effectiveness of Learner-Regulated Study Sequence: An in-vivo study in Introductory Psychology courses,https://escholarship.org/uc/item/2v7978t4
Papers,The perception of stroke-to-stroke turn boundaries in signed conversation,https://escholarship.org/uc/item/192318fb
Papers,Eye Movement Pattern in Face Recognition is Associated with Cognitive Decline in the Elderly,https://escholarship.org/uc/item/30q0434t
Papers,"Eye to I: Males Recognize Own Eye Movements, Females Inhibit Recognition",https://escholarship.org/uc/item/0dj9f38j
Papers,Chunking in Working Memory and its Relationship to Intelligence,https://escholarship.org/uc/item/20n978zw
Papers,"Learning and Generalizing Cross-Category Relations
Using Hierarchical Distributed Representations",https://escholarship.org/uc/item/6mq913zs
Papers,"Analyzing chunk pauses to measure mathematical competence:
Copying equations using ‚Äòcentre-click‚Äô interaction",https://escholarship.org/uc/item/4cv0p9qw
Papers,"Statements of equivalence can imply differences:
Asymmetries in directional comparisons",https://escholarship.org/uc/item/6943r3ft
Papers,"Probing the mental number line:
A between-task analysis of spatial-numerical associations",https://escholarship.org/uc/item/21x007h9
Papers,"Complex Mental Addition and Multiplication Rely More on Visuospatial than
Verbal Processing",https://escholarship.org/uc/item/6md5f10c
Papers,Algebraic reasoning in 3- to 5-year-olds,https://escholarship.org/uc/item/8c5596p4
Papers,Promoting Comprehension of Health Information among Older Adults,https://escholarship.org/uc/item/447314dq
Papers,Diagrams Benefit Symbolic Problem Solving,https://escholarship.org/uc/item/4x00101v
Papers,"The Role of Certainty and Time Delay in Students‚Äô Cheating Decisions during
Online Testing",https://escholarship.org/uc/item/59s721s0
Papers,"Hidden Markov model analysis reveals better eye movement strategies in face
recognition",https://escholarship.org/uc/item/54t0b5zp
Papers,"Expertise modulates hemispheric asymmetry in holistic processing: Evidence from
Chinese character processing",https://escholarship.org/uc/item/5rg9n52d
Papers,"Incidental Memory for Naturalistic Scenes: Exposure, Semantics, and Encoding",https://escholarship.org/uc/item/9dx3m2s3
Papers,"Are Biases When Making Causal Interventions Related to
Biases in Belief Updating?",https://escholarship.org/uc/item/5df742nf
Papers,That went over my head: Constraints on the visual vocabulary of comics,https://escholarship.org/uc/item/2522m63g
Papers,"The Bi-directional Relationship Between Source Characteristics and Message
Content",https://escholarship.org/uc/item/0kj267q0
Papers,"Why Build a Virtual Brain?
Large-scale Neural Simulations as Test-bed for Artificial Computing Systems",https://escholarship.org/uc/item/8hb8v8xh
Papers,A Dissociation between Categorization and Similarity to Exemplars,https://escholarship.org/uc/item/7qv0k2zj
Papers,"More than Meets the Eye: Gesture Changes Thought, even without Visual Feedback",https://escholarship.org/uc/item/0kc1s4jp
Papers,What is Lost in Translation from Visual Graphics to Text for Accessibility,https://escholarship.org/uc/item/44d7g3ks
Papers,"Reading Words Hurts:
The impact of pain sensitivity on people‚Äôs ratings of pain-related words",https://escholarship.org/uc/item/6387f8j0
Papers,"Gesture Production under Instructional Context:
The Role of Mode of Instruction",https://escholarship.org/uc/item/5nz1c85x
Papers,Time Course of Metaphor Comprehension in the Visual World,https://escholarship.org/uc/item/5t60g8z7
Papers,A Dynamic Approach to Secondary Processes in Associative Recognition,https://escholarship.org/uc/item/4j4218vd
Papers,Children's early perceptual and late-emerging social sensitivity to accented speech,https://escholarship.org/uc/item/19v7z5v8
Papers,"Odor naming is difficult, even for wine and coffee experts",https://escholarship.org/uc/item/65d3d36k
Papers,The Effects of Racial Similarity and Dissimilarity on the Joint Simon Task,https://escholarship.org/uc/item/0887p0vr
Papers,"Embodied cognition and passive processing: What hand-tracking tells us about
syntactic processing in L1 and L2 speakers of English",https://escholarship.org/uc/item/9h87j3t1
Papers,"A Bayesian Latent Mixture Approach to Modeling Individual Differences
in Categorization Using General Recognition Theory",https://escholarship.org/uc/item/16d5b6f6
Papers,Neural Effects of Childhood Language Deprivation on Picture Processing: Insights from Adolescent First-Language Learners,https://escholarship.org/uc/item/6511s21b
Papers,The suggestible nature of apparent motion perception,https://escholarship.org/uc/item/8kr1d41p
Papers,Evidence for widespread thematic structure in the mental lexicon,https://escholarship.org/uc/item/2q99m33t
Papers,"Behaviorist Thinking in Judgments of Wrongness, Punishment, and Blame",https://escholarship.org/uc/item/9bg708v3
Papers,"Memory constraints affect statistical learning;
statistical learning affects memory constraints",https://escholarship.org/uc/item/5wm2t4q9
Papers,"Using a Task-Filled Delay During Discrimination Trials to Examine Different
Components of Learned Visual Categorical Perception",https://escholarship.org/uc/item/0qz7v28d
Papers,"Savvy software agents can encourage the use of
second-order theory of mind by negotiators",https://escholarship.org/uc/item/2nx2w4ks
Papers,Wonky worlds: Listeners revise world knowledge when utterances are odd,https://escholarship.org/uc/item/9wn4w9zk
Papers,“Jack is a True Scientist”: On the Content of Dual Character Concepts,https://escholarship.org/uc/item/5c20g816
Papers,Modeling Relational Priming and Multiplicative Reasoning with Rational Numbers,https://escholarship.org/uc/item/63s5d8sn
Papers,"Implicit Understanding of Arithmetic with Rational Numbers:
The Impact of Expertise",https://escholarship.org/uc/item/7h13w9h0
Papers,The Sound of Valence: Phonological Features Predict Word Meaning,https://escholarship.org/uc/item/7m2985d8
Papers,Learning to reason about desires: An infant training study,https://escholarship.org/uc/item/8xt657ph
Papers,"When high pitches sound low:
Children‚Äôs acquisition of space-pitch metaphors",https://escholarship.org/uc/item/1v08v2x9
Papers,"Connecting rule-abstraction and model-based choice
across disparate learning tasks",https://escholarship.org/uc/item/64m1k8vk
Papers,Examining the Bilingual Advantage on Conflict Resolution Tasks: A Meta-Analysis,https://escholarship.org/uc/item/4xt334v9
Papers,"Sound-Symbolism is Disrupted in Dyslexia: Implications for the Role of
Cross-Modal Abstraction Processes",https://escholarship.org/uc/item/4gw395g0
Papers,Tracking the Response Dynamics of Implicit Partisan Biases,https://escholarship.org/uc/item/8rt5785h
Papers,Explaining Choice Behavior: The Intentional Selection Assumption,https://escholarship.org/uc/item/44h7854j
Papers,"Pathways of Conceptual Change: Investigating the Influence of Experimentation
Skills on Conceptual Knowledge Development in Early Science Education",https://escholarship.org/uc/item/64f8q0ww
Papers,When Less Can Be More: Dual Task Effects on Speech Fluency,https://escholarship.org/uc/item/8kn51436
Papers,"Behavioral Dynamics of a Collision Avoidance Task:
How Asymmetry Stabilizes Performance",https://escholarship.org/uc/item/7sg7c4s4
Papers,Making Moves: How Sex and Race are Detected from Biological Motion,https://escholarship.org/uc/item/7pv5720m
Papers,Navigation with Learned Spatial Affordances,https://escholarship.org/uc/item/13s0r6rm
Papers,Common object representations for visual recognition and production,https://escholarship.org/uc/item/14n7j9hn
Papers,A computational model of bilingual semantic convergence,https://escholarship.org/uc/item/0xm254gt
Papers,Matching artificial agents’ and users’ personalities: designing agents with regulatory-focus and testing the regulatory fit effect,https://escholarship.org/uc/item/40q134w8
Papers,"Conflict Sensitivity and the Conjunction Fallacy: Eye-tracking Evidence for
Logical Intuitions in Conjunction Probability Judgments",https://escholarship.org/uc/item/4gh0w9z8
Papers,"Production is biased to provide informative cues early: Evidence from miniature
artificial languages",https://escholarship.org/uc/item/3xt2s4gt
Papers,Music familiarity modulates mind wandering during lexical processing,https://escholarship.org/uc/item/5hv3n49c
Papers,"Temporal Binding and Internal Clocks:
Is Clock Slowing General or Specific?",https://escholarship.org/uc/item/28x2w6wm
Papers,Visual abstract rule learning by 3- and 4-month-old infants,https://escholarship.org/uc/item/1bp8h7z9
Papers,Learning Exceptions in Phonological Alternations,https://escholarship.org/uc/item/5p94x4r8
Papers,Frequency Effects in Morpheme Segmentation,https://escholarship.org/uc/item/1944b4rm
Papers,ACT-R and LBA Model Mimicry Reveals Similarity Across Modeling Formalisms,https://escholarship.org/uc/item/9qr5t4f5
Papers,How Physical Interaction Helps Performance in a Scrabble-like Task,https://escholarship.org/uc/item/9jw1v5ft
Papers,Framing Effects and the Folk Psychiatry of Addiction,https://escholarship.org/uc/item/8xb395j3
Papers,"Visual-motor coordination in natural reaching of young children and
adults",https://escholarship.org/uc/item/47p6s0mw
Papers,"Cumulative Contextual Facilitation inWord Activation and Processing:
Evidence from Distributional Modelling",https://escholarship.org/uc/item/1r4167ns
Papers,"Turn, Turn, Turn:
Perceiving Global and Local, Clockwise and Counterclockwise Rotations",https://escholarship.org/uc/item/7bj799z3
Papers,"Defaulting effects contribute to the simulation of cross-linguistic
differences in Optional Infinitive errors",https://escholarship.org/uc/item/6n01f8z4
Papers,"Physiological entrainment and behavioral coordination in a collective, creative
construction task",https://escholarship.org/uc/item/1d49m1zk
Papers,Cross-Domain Influences on Creative Innovation: Preliminary Investigations,https://escholarship.org/uc/item/3304d5nc
Papers,The Role of Prosody and Gaze in Turn-End Anticipation,https://escholarship.org/uc/item/1b58b72k
Papers,Defeasible Reasoning with Quantifiers,https://escholarship.org/uc/item/2904x296
Papers,Phrase similarity in humans and machines,https://escholarship.org/uc/item/6zg6r1mv
Papers,"How, whether, why: Causal judgments as counterfactual contrasts",https://escholarship.org/uc/item/74b7k69g
Papers,Responsibility judgments in voting scenarios,https://escholarship.org/uc/item/9gk6m214
Papers,What causes category-shifting in human semi-supervised learning,https://escholarship.org/uc/item/9h30q7w9
Papers,Mental states are more important in evaluating moral than conventional violations,https://escholarship.org/uc/item/8kv8g8hx
Papers,The Effect of Disrupted Attention on Encoding in Young Children,https://escholarship.org/uc/item/1nh6n4c9
Papers,A Spiking Neural Model of the n-Back Task,https://escholarship.org/uc/item/73r5d4xq
Papers,"Robustness of semantic encoding effects in a transfer task for multiple-strategy
arithmetic problems",https://escholarship.org/uc/item/2ns9r1gd
Papers,"A Hierarchical Cognitive Threshold Model of Human Decision Making on
Different Length Optimal Stopping Problems",https://escholarship.org/uc/item/92q639js
Papers,The Influence of Language on Memory for Object Location,https://escholarship.org/uc/item/1cx747mv
Papers,A Dual-process Model of Framing Effects in Risky Choice,https://escholarship.org/uc/item/2735g94s
Papers,"Interactivity, Expertise and Individual Differences
in Mental Arithmetic",https://escholarship.org/uc/item/5tc9n4r9
Papers,"Knowing what he could have shown: The role of alternatives in children‚Äôs
evaluation of under-informative teachers",https://escholarship.org/uc/item/59n5z8fv
Papers,"How do adults reason about their opponent?
Typologies of players in a turn-taking game",https://escholarship.org/uc/item/2s4208nc
Papers,Finding the return path: allo- versus egocentric perspective,https://escholarship.org/uc/item/9835h6hb
Papers,"Think again?
The amount of mental simulation tracks uncertainty in the outcome",https://escholarship.org/uc/item/5px8949q
Papers,"Making Sense of Time-Series Data: How Language Can Help Identify
Long-Term Trends",https://escholarship.org/uc/item/1j5461g2
Papers,Why do you ask? Good questions provoke informative answers,https://escholarship.org/uc/item/4423w5kp
Papers,So good it has to be true: Wishful thinking in theory of mind,https://escholarship.org/uc/item/8bq9d0nh
Papers,"Why do people fail to consider alternative hypotheses in judgments under
uncertainty?",https://escholarship.org/uc/item/6fh7z04d
Papers,Inferring the Tsimane's use of color categories from recognition memory,https://escholarship.org/uc/item/75w4z248
Papers,New space-time metaphors foster new mental representations of time,https://escholarship.org/uc/item/68j0b15c
Papers,Quantifying the time course of similarity,https://escholarship.org/uc/item/0189t2td
Papers,A Computational Model of MindWandering,https://escholarship.org/uc/item/31g374jk
Papers,Teaching with Rewards and Punishments: Reinforcement or Communication?,https://escholarship.org/uc/item/90k992w4
Papers,Sources of developmental change in pragmatic inferences about scalar terms,https://escholarship.org/uc/item/2xm9x7bq
Papers,Exploring Individual Differences via Clustering Capacity Coefficient Functions,https://escholarship.org/uc/item/6cc055b2
Papers,Ideas in Dialogue: The Effects of Interaction on Creative Problem Solving,https://escholarship.org/uc/item/4sx8281v
Papers,Analogical comparison aids false belief understanding in preschoolers,https://escholarship.org/uc/item/8mx6r7f3
Papers,Preschoolers' and Chimpanzees' Use of Source Reliability on Action-Based Tasks,https://escholarship.org/uc/item/6950r5gk
Papers,Can Children Balance the Size of a Majority with the Quality of their Information?,https://escholarship.org/uc/item/7gd8h742
Papers,A Resource-Rational Approach to the Causal Frame Problem,https://escholarship.org/uc/item/6m88d9vq
Papers,"Beliefs about desires: Children‚Äôs understanding of how knowledge and preference
influence choice.",https://escholarship.org/uc/item/9v42v7w3
Papers,The naïve utility calculus: Joint inferences about the costs and rewards of actions,https://escholarship.org/uc/item/03z0r60b
Papers,Task-General Object Similarity Processes,https://escholarship.org/uc/item/6gs2578r
Papers,The Standard Theory of Conscious Perception,https://escholarship.org/uc/item/12v3t47x
Papers,Consumer Mere Newness Bias,https://escholarship.org/uc/item/3rx596f0
Papers,"Similarity and Variation in the Distribution of Spatial Expressions
Across Three Languages",https://escholarship.org/uc/item/9f27c4bg
Papers,Predictions from Uncertain Beliefs,https://escholarship.org/uc/item/9dt917xm
Papers,Belief Utility as an Explanatory Virtue,https://escholarship.org/uc/item/0m7741jd
Papers,"Argument Scope in Inductive Reasoning:
Evidence for an Abductive Account of Induction",https://escholarship.org/uc/item/3443455h
Papers,"Probabilistic Versus Heuristic Accounts of Explanation in Children:
Evidence from a Latent Scope Bias",https://escholarship.org/uc/item/51d3f1f4
Papers,Organizing Metacognitive Tutoring Around Functional Roles of Teachers,https://escholarship.org/uc/item/4gq1f0rs
Papers,"Analyzing the Predictability of Lexeme-specific Prosodic Features as a Cue to
Sentence Prominence",https://escholarship.org/uc/item/96k818pk
Papers,Young Children' Understanding of the Successor Function,https://escholarship.org/uc/item/7bd4k4ct
Papers,Let's talk (ironically) about the weather: Modeling verbal irony,https://escholarship.org/uc/item/6pp9986m
Papers,What is the Role of Conceptual Analysis in Cognitive Science?,https://escholarship.org/uc/item/0t69w0wq
Papers,Pronominal Reference and Pragmatic Enrichment: A Bayesian Account,https://escholarship.org/uc/item/9cj2g2mr
Papers,Resolving Rogers' Paradox with Specialized Hybrid Learners,https://escholarship.org/uc/item/1c82z2jx
Papers,Causal relations from kinematic simulations,https://escholarship.org/uc/item/5ns5j96r
Papers,Development of Numerosity Estimation: A Linear to Logarithmic Shift?,https://escholarship.org/uc/item/7pk9p7fx
Papers,The number of times a motion repeats influences sentence processing,https://escholarship.org/uc/item/79k1b3gh
Papers,Effects of Emotional Prosody and Attention on Semantic Priming,https://escholarship.org/uc/item/3zq3s226
Papers,Comparison and Function in Children‚Äôs Object Categorization,https://escholarship.org/uc/item/7d32w9s8
Papers,Voice-specific effects in semantic association,https://escholarship.org/uc/item/4v07k1k7
Papers,When Do Nonspecific Goals Help Learning? An Issue of Model Quality,https://escholarship.org/uc/item/38w8c2vx
Papers,Inference of Intention and Permissibility in Moral Decision Making,https://escholarship.org/uc/item/7wq4b79n
Papers,Supervised and unsupervised learning in phonetic adaptation,https://escholarship.org/uc/item/76m996tt
Papers,2-year-olds use syntax to infer actor intentions in a rational-action paradigm,https://escholarship.org/uc/item/0f53h1v3
Papers,"Scene Inversion Slows the Rejection of False Positives through Saccade Exploration
During Search",https://escholarship.org/uc/item/1g83m1xn
Papers,Expertise in Cognitive Task Analysis Interviews,https://escholarship.org/uc/item/2vh8x287
Papers,"On the interplay between spontaneous spoken instructions and human visual
behaviour in an indoor guidance task",https://escholarship.org/uc/item/81v3r1p2
Papers,"Investigating Ways of Interpretations of Artificial Subtle Expressions
Among Different Languages: A Case of Comparison Among Japanese, German,
Portuguese and Mandarin Chinese",https://escholarship.org/uc/item/6t81n3r5
Papers,The better part of not knowing: Virtuous ignorance,https://escholarship.org/uc/item/8232v65n
Papers,Hierarchical Reasoning with Distributed Vector Representations,https://escholarship.org/uc/item/47s3m5h0
Papers,"Exploring Complexity in Decisions from Experience: Same Minds, Same Strategy",https://escholarship.org/uc/item/05x063f2
Papers,"Language and Gesture Descriptions Affect Memory:
A Nonverbal Overshadowing Effect",https://escholarship.org/uc/item/23k932nb
Papers,"Can You Repeat That?
The Effect of Item Repetition on Interleaved and Blocked Study",https://escholarship.org/uc/item/864370qv
Papers,Can Modern Neuroscience Change Our Idea of the Human?,https://escholarship.org/uc/item/99r800z9
Papers,Emergent Collective Sensing in Human Groups,https://escholarship.org/uc/item/0c03h134
Papers,Semantically underinformative utterances trigger pragmatic inferences,https://escholarship.org/uc/item/3f48n0tr
Papers,"Animation Facilitates Source Understanding
and Spontaneous Analogical Transfer",https://escholarship.org/uc/item/8hx4g6qg
Papers,A diffusion model account of the transfer-of-training effect,https://escholarship.org/uc/item/49z012s9
Papers,Computational evolution of decision-making strategies,https://escholarship.org/uc/item/4421031m
Papers,The fan effect in overlapping data sets and logical inference,https://escholarship.org/uc/item/2xk4r8cs
Papers,The learnability of Auditory Center-embedded Recursion,https://escholarship.org/uc/item/7kc5w5xm
Papers,Deep Neural Networks Predict Category Typicality Ratings for Images,https://escholarship.org/uc/item/4mv9c98f
Papers,"More than true: Developmental changes in use of the inductive strength
for selective trust",https://escholarship.org/uc/item/0mb9s75q
Papers,Assessing Claims of Metaphorical Salience Through Corpus Data,https://escholarship.org/uc/item/5bb08168
Papers,"Semantic Alignment of Fractions and Decimals with Discrete
Versus Continuous Entities: A Cross-national Comparison",https://escholarship.org/uc/item/9ks2d0mv
Papers,The Roles of Knowledge and Memory in Generating Top-10 Lists,https://escholarship.org/uc/item/4zg2q8tf
Papers,"Convincing people of the Monty Hall Dilemma answer:
The impact of solution type and individual differences",https://escholarship.org/uc/item/2gq1h108
Papers,Independent Recognition of Numerosity Requires Attention,https://escholarship.org/uc/item/4t81484s
Papers,Measuring Time Gestures with the Microsoft Kinect,https://escholarship.org/uc/item/8gc886gt
Papers,If at First You Don't Succeed: The Role of Evidence in Preschoolers' and Infants' Persistence.,https://escholarship.org/uc/item/79v75857
Papers,"VisualWorking Memory as Decision Making:
Compensation for Memory Uncertainty in Reach Planning",https://escholarship.org/uc/item/72v9s1v8
Papers,"The reliability of testimony and perception: connecting epistemology and
linguistic evidentiality",https://escholarship.org/uc/item/59w6z399
Papers,Linguistic input overrides conceptual biases: When goals don't matter,https://escholarship.org/uc/item/3hj493bj
Papers,"Word order in a grammarless language: A ‚Äòsmall-data‚Äô information-theoretic
approach",https://escholarship.org/uc/item/1x10c3nj
Papers,Constructional paradigms affect visual lexical decision latencies in English,https://escholarship.org/uc/item/1th0w6t8
Papers,"The Smell of Jazz: Crossmodal Correspondences Between Music, Odor, and
Emotion",https://escholarship.org/uc/item/1hb8c91r
Papers,Structured priors in visual working memory revealed through iterated learning,https://escholarship.org/uc/item/8p7887dz
Papers,Conceptual complexity and the evolution of the lexicon,https://escholarship.org/uc/item/0s20w8hz
Papers,"Music Reading Expertise Modulates Hemispheric Lateralization in
English Word Processing but not in Chinese Character Processing",https://escholarship.org/uc/item/5w475574
Papers,Constraints on Learning Non-Adjacent Dependencies (NADs) of Visual Stimuli,https://escholarship.org/uc/item/1b75k23m
Papers,Evaluating Human Cognition of Containing Relations with Physical Simulation,https://escholarship.org/uc/item/1c03t43q
Papers,When to use which heuristic: A rational solution to the strategy selection problem,https://escholarship.org/uc/item/9497r96p
Papers,Children and adults differ in their strategies for social learning,https://escholarship.org/uc/item/7pj7q12z
Papers,"The Exemplar Confusion Model:
An Account of Biased Probability Estimates in Decisions from Description",https://escholarship.org/uc/item/2qp20480
Papers,"Stepping up to the Blackboard: Distributed Cognition in Doctor-Patient
Interactions",https://escholarship.org/uc/item/4wd8d2rf
Papers,Creating a New Communication System: Gesture has the Upper Hand,https://escholarship.org/uc/item/8q78w6j0
Papers,Linguistic Modality Affects the Creation of Structure and Iconicity in Signals,https://escholarship.org/uc/item/84q5m77d
Papers,"Can experience with different types of writing system modulate holistic processing
in speech perception?",https://escholarship.org/uc/item/5kn385gp
Papers,"Symbolic Integration, Not Symbolic Estrangement, For Double-Digit Numbers",https://escholarship.org/uc/item/44b8c8vw
Papers,Action-Oriented Representations in the Motor Control,https://escholarship.org/uc/item/2bd4p68m
Papers,Tracking Relations: The Effects of Visual Attention on Relational Recognition,https://escholarship.org/uc/item/6mm5d5t3
Papers,Piece of Mind: Long-Term Memory Structure in ACT-R and CHREST,https://escholarship.org/uc/item/6105r91v
Papers,Time after Time in Words: Chronology through Language Statistics,https://escholarship.org/uc/item/9q53z0md
Papers,"Partitioning the Firing Patterns of Spike Trains by
Community Modularity",https://escholarship.org/uc/item/0v86d6c8
Papers,"Exploring the Concept of Utility: Are Separate Value Functions required for Risky
and Inter-temporal Choice?",https://escholarship.org/uc/item/00x4w0rm
Papers,"Response Time Variability in an Inhibitory Control Task Reflects Statistical
Learning and Adaptive Decision-Making",https://escholarship.org/uc/item/1qt4p6fz
